Image Path,Computation Time (s)
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Acalypha siamensis Oliv. ex Gage\IMG_20241109_133211.jpg,0.10207962989807129
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Cocos nucifera L\IMG_20241109_135508.jpg,0.09805870056152344
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Strombosia ceylanica Gardn\IMG_20241106_103347.jpg,0.10831642150878906
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Excoecaria cochinchinensis Lour\IMG_20241125_103959.jpg,0.09475135803222656
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Pandanus amaryllifolius Roxb\IMG_20241109_141519_1.jpg,0.09458780288696289
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Hopea pedicellata (Brandis) Symington\IMG_20241125_090448.jpg,0.10012125968933105
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Vatica umbonata Burck\IMG_20241125_090920.jpg,0.09358596801757812
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Alstonia angustiloba Miq\IMG_20241123_095316.jpg,0.10108304023742676
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Pandanus amaryllifolius Roxb\IMG_20241109_141504_1.jpg,0.08785605430603027
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Dracaena reflexa Lam\IMG_20241125_114304.jpg,0.1017613410949707
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Alocasia macrorrhizos\IMG_20241123_085822.jpg,0.09228825569152832
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Hura crepitans L\IMG_20241123_084352.jpg,0.09881448745727539
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Duranta erecta L\IMG_20241125_112306.jpg,0.08519697189331055
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Vatica oblongifolia Hook.f\IMG_20241125_111512.jpg,0.08980846405029297
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Tabernaemontana divaricata (L.) R.Br. ex Roem. & Schult\IMG_20241125_114928.jpg,0.09579896926879883
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Koompassia excelsa (Becc.) Taub\IMG_20241123_093746.jpg,0.10149598121643066
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Codiaeum variegatum (L.) Rumph. ex A.Juss\IMG_20241106_102807.jpg,0.09953618049621582
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Tabernaemontana divaricata (L.) R.Br. ex Roem. & Schult\IMG_20241125_115023.jpg,0.09666967391967773
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Nepenthes mirabilis Druce\IMG_20241123_100639.jpg,0.08595824241638184
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Allamanda cathartica L\IMG_20241109_141921.jpg,0.08794403076171875
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Syzygium oleana\IMG_20241123_084851.jpg,0.09843802452087402
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Acalypha wilkesiana Müll.Arg\IMG_20241123_091747.jpg,0.11682319641113281
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Hopea pedicellata (Brandis) Symington\IMG_20241125_090443.jpg,0.10066533088684082
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Pandanus pygmaeus Thouars\IMG_20241125_112938.jpg,0.08987545967102051
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Pandanus amaryllifolius Roxb\IMG_20241125_120842.jpg,0.10337257385253906
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Mussaenda philippica\IMG_20241019_134734.jpg,0.09405755996704102
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Dracaena reflexa Lam\IMG_20241125_114604.jpg,0.08406329154968262
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Ruellia simplex C.Wright\IMG_20241113_100525.jpg,0.09492921829223633
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Plumeria sp\IMG_20241109_145407.jpg,0.09859561920166016
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Syzygium oleana\IMG_20241019_131704.jpg,0.09039640426635742
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Pandanus pygmaeus Thouars\IMG_20241125_113007.jpg,0.10207414627075195
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Syzygium oleana\IMG_20241019_131523.jpg,0.10434317588806152
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Dillenia sp\IMG_20241109_145629.jpg,0.09775638580322266
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Costus woodsonii Maas\IMG_20241125_104722.jpg,0.12092971801757812
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Alstonia iwahigensis Elmer\IMG_20241125_113333.jpg,0.1052846908569336
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Grammatophyllum speciosum\IMG_20241125_103519.jpg,0.08607077598571777
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Pandanus pygmaeus Thouars\IMG_20241113_111115.jpg,0.09594154357910156
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Dracaena trifasciata (Prain) Mabb\IMG_20241125_095128.jpg,0.08973550796508789
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Agathis borneensis Warburg\IMG_20241106_101348.jpg,0.08872079849243164
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Tabernaemontana divaricata (L.) R.Br. ex Roem. & Schult\IMG_20241125_114834.jpg,0.08766674995422363
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Duranta erecta L\IMG_20241125_112336.jpg,0.08843207359313965
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Cordyline fruticosa (L.) A. Chev\IMG_20241123_085230.jpg,0.08490729331970215
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Amorphophallus paeoniifolius (Dennst.) Nicolson\IMG_20241123_090912.jpg,0.09171271324157715
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Cordyline fruticosa (L.) A. Chev\IMG_20241106_104128.jpg,0.09311032295227051
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Alocasia macrorrhizos\IMG_20241106_104914.jpg,0.10226249694824219
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Kalanchoe pinnata\IMG_20241019_123132.jpg,0.09345722198486328
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Ixora javanica\IMG_20241019_122057.jpg,0.11159944534301758
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Alstonia angustiloba Miq\IMG_20241123_094332.jpg,0.0962522029876709
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Syzygium oleana\IMG_20241123_084842.jpg,0.10846304893493652
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Licuala spinosa\IMG_20241115_093724.jpg,0.08819794654846191
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Alstonia angustiloba Miq\IMG_20241109_150143.jpg,0.09717488288879395
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Asystasia gangetica (L.) T.Anderson\IMG_20241125_115450.jpg,0.08675241470336914
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Nepenthes mirabilis Druce\IMG_20241123_100652.jpg,0.0814659595489502
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Alstonia angustiloba Miq\IMG_20241123_094525.jpg,0.09466195106506348
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Alocasia macrorrhizos\IMG_20241106_105202.jpg,0.08865189552307129
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Agathis borneensis Warburg\IMG_20241019_133717.jpg,0.0825803279876709
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Plumeria sp\IMG_20241109_145242.jpg,0.10007429122924805
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Nepenthes mirabilis Druce\IMG_20241125_121748.jpg,0.08817601203918457
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Alstonia iwahigensis Elmer\IMG_20241125_113234.jpg,0.09889793395996094
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Alstonia angustiloba Miq\IMG_20241109_150130.jpg,0.09685778617858887
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Koompassia excelsa (Becc.) Taub\IMG_20241113_103006.jpg,0.10033845901489258
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Dillenia sp\IMG_20241106_100205.jpg,0.09203076362609863
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Codiaeum variegatum (L.) Rumph. ex A.Juss\IMG_20241019_124329.jpg,0.09624552726745605
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Mangifera indica L\IMG_20241106_102107.jpg,0.09523749351501465
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Aloe vera (L.) Burm.f\IMG_20241109_140150.jpg,0.08920812606811523
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Mussaenda philippica\IMG_20241109_140818.jpg,0.09211897850036621
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Amorphophallus paeoniifolius (Dennst.) Nicolson\IMG_20241123_090705.jpg,0.09502935409545898
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Vatica umbonata Burck\IMG_20241106_095329.jpg,0.09454035758972168
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Dillenia sp\IMG_20241113_110937.jpg,0.09799551963806152
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Acalypha siamensis Oliv. ex Gage\IMG_20241109_133506.jpg,0.08957362174987793
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Duranta erecta L\IMG_20241125_112351.jpg,0.08023834228515625
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Hura crepitans L\IMG_20241106_090521.jpg,0.09400653839111328
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Tabernaemontana divaricata (L.) R.Br. ex Roem. & Schult\IMG_20241125_115102.jpg,0.0898129940032959
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Bougainvillea spectabilis\IMG_20241019_131128.jpg,0.09708189964294434
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Shorea laevis Ridl\IMG_20241115_091808.jpg,0.1013631820678711
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Aloe vera (L.) Burm.f\IMG_20241109_140348.jpg,0.08411765098571777
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Ixora javanica\IMG_20241019_124540.jpg,0.08734655380249023
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Diospyros borneensis Hiern\IMG_20241019_132733.jpg,0.09450459480285645
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Asystasia gangetica (L.) T.Anderson\IMG_20241125_115457_1.jpg,0.09251117706298828
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Eusideroxylon zwageri Teijsm. & Binn\IMG_20241109_134304.jpg,0.10576486587524414
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Tabernaemontana divaricata (L.) R.Br. ex Roem. & Schult\IMG_20241125_115003.jpg,0.09412908554077148
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Cornus alba L\IMG_20241109_142842.jpg,0.09444761276245117
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Syzygium oleana\IMG_20241019_131537.jpg,0.09265947341918945
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Shorea laevis Ridl\IMG_20241106_095944.jpg,0.09193944931030273
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Eusideroxylon zwageri Teijsm. & Binn\IMG_20241109_134115.jpg,0.09466409683227539
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Kalanchoe pinnata\IMG_20241125_094448.jpg,0.0883793830871582
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Cordyline fruticosa (L.) A. Chev\IMG_20241106_104033.jpg,0.10206365585327148
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Furcraea foetida (L.) Haw\IMG_20241113_100219.jpg,0.09062647819519043
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Acalypha wilkesiana Müll.Arg\IMG_20241123_091802.jpg,0.0913231372833252
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Borassodendron borneensis J. Dransf\IMG_20241125_111953.jpg,0.0863502025604248
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Furcraea foetida (L.) Haw\IMG_20241113_100143.jpg,0.08854508399963379
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Licuala spinosa\IMG_20241125_091604.jpg,0.09172677993774414
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Mangifera indica L\IMG_20241115_103409.jpg,0.09232020378112793
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Dracaena trifasciata (Prain) Mabb\IMG_20241125_094930.jpg,0.08718276023864746
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Hibiscus rosa-sinensis L\IMG_20241125_122737.jpg,0.08349466323852539
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Grammatophyllum speciosum\IMG_20241115_101909.jpg,0.08946704864501953
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Hopea pedicellata (Brandis) Symington\IMG_20241106_094848.jpg,0.09447431564331055
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Diospyros borneensis Hiern\IMG_20241123_102446.jpg,0.0927121639251709
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Shorea laevis Ridl\IMG_20241106_095901.jpg,0.09676408767700195
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Shorea laevis Ridl\IMG_20241125_111053.jpg,0.09108400344848633
